Ability,Beast Boost,Unburden,Speed Boost,Thick Fat,Victory Star,Magic Bounce
Nature,Hasty,Adamant,Modest,Impish,Naive,Jolly
Moves,Flamethrower,Low Kick,Air Slash,Body Slam,V-create,Night Slash
,Shadow Ball,Earthquake,Giga Drain,Heat Crash,Psychic,Sucker Punch
,Explosion,Stone Edge,Hidden Power Fire,Curse,Bolt Strike,Close Combat
,Psyshock,Fake Out,Detect,Rest,Energy Ball,Swords Dance
Name,Magma Leader Maxie [Boss],,,,,
Pokémon,,,,,,
,Groudon,Tangrowth,Garchomp,Naganadel,Mew,Houndoom-Mega
Level,80 ,78 ,78 ,79 ,79 ,80 
Held Item,Iapapa Berry,Life Orb,Rocky Helmet,Choice Scarf,Lum Berry,Houndoominite
Ability,Drought,Chlorophyll,Rough Skin,Beast Boost,Synchronize,Solar Power
Nature,Adamant,Timid,Jolly,Modest,Jolly,Timid
Moves,Precipice Blades,Solar Beam,Earthquake,Sludge Wave,Psychic Fangs,Flamethrower
,Stone Edge,Hidden Power Ice,Scale Shot,Dragon Pulse,Flare Blitz,Dark Pulse
,Heat Crash,Weather Ball,Stone Edge,Flamethrower,Dragon Dance,Solar Beam
,Rock Polish,Sleep Powder,Swords Dance,U-turn,Soft-Boiled,Destiny Bond
,Aqua Hideout,,,,,
Name,Team Aqua Grunt Aqua Hideout #1,,,,,
Pokémon,,,,,,
,Persian-Alola,Pangoro,Bouffalant,Grapploct,Floatzel,Kingler
Level,77 ,76 ,78 ,78 ,77 ,78 
Held Item,Bright Powder,Quick Claw,Water Gem,Assault Vest,Focus Band,Life Orb
Ability,Fur Coat,Scrappy,Sap Sipper,Technician,Water Veil,Sheer Force
Nature,Jolly,Adamant,Hasty,Adamant,Jolly,Adamant
Moves,Night Slash,Close Combat,Head Charge,Revenge,Liquidation,Liquidation
,Gunk Shot,Crunch,Surf,Ice Punch,Crunch,X-Scissor
,Play Rough,Gunk Shot,Lash Out,Payback,Ice Punch,Rock Slide
,Hypnosis,Stone Edge,Work Up,Whirlpool,Power-Up Punch,Agility
Name,Team Aqua Grunt Aqua Hideout #2,,,,,
Pokémon,,,,,,
,Cryogonal,Hariyama,Serperior,Alomomola,Eelektross,
Level,78 ,78 ,77 ,79 ,79 ,
Held Item,Focus Band,Life Orb,Bright Powder,Rocky Helmet,Leftovers,
Ability,Levitate,Sheer Force,Contrary,Regenerator,Levitate,
Nature,Timid,Jolly,Timid,Sassy,Careful,
Moves,Ice Beam,Close Combat,Leaf Storm,Scald,Wild Charge,
,Freeze-Dry,Poison Jab,Dragon Pulse,Whirlpool,Aqua Tail,
,Reflect,Rock Slide,Glare,Toxic,Knock Off,
,Light Screen,Thunder Punch,Leech Seed,Wish,Coil,
Name,Team Aqua Grunt Aqua Hideout #3,,,,,
Pokémon,,,,,,
,Omastar,Escavalier,Lanturn,Crobat,Sharpedo,
Level,80 ,78 ,78 ,80 ,79 ,
Held Item,Focus Sash,Quick Claw,Bright Powder,Flying Gem,Focus Band,
Ability,Weak Armor,Overcoat,Volt Absorb,Inner Focus,Speed Boost,
Nature,Timid,Adamant,Bold,Naive,Lonely,
Moves,Power Gem,Megahorn,Hydro Pump,Acrobatics,Waterfall,
,Earth Power,Iron Head,Thunder,Heat Wave,Dark Pulse,
,Spikes,Drill Run,Confuse Ray,Giga Drain,Ice Beam,
,Stealth Rock,Swords Dance,Thunder Wave,Super Fang,Earthquake,
Name,Team Aqua Grunt Aqua Hideout #4,,,,,
Pokémon,,,,,,
,Ninetales-Alola,Sandslash-Alola,Eiscue,Walrein,Clefable,
Level,79 ,78 ,78 ,78 ,79 ,
Held Item,Light Clay,Scope Lens,Scope Lens,Bright Powder,Weakness Policy,
Ability,Snow Warning,Slush Rush,Ice Face,Ice Body,Magic Guard,
Nature,Timid,Adamant,Jolly,Modest,Bold,
Moves,Moonblast,Iron Head,Icicle Spear,Blizzard,Moonblast,
,Freeze-Dry,Triple Axel,Head Smash,Scald,Stored Power,
,Aurora Veil,Earthquake,Aqua Jet,Substitute,Cosmic Power,
,Nasty Plot,Swords Dance,Belly Drum,Toxic,Soft-Boiled,
Name,Team Aqua Grunt Aqua Hideout #5,,,,,
Pokémon,,,,,,
,Gyarados,Gogoat,Raichu-Alola,Cursola,,
Level,79 ,80 ,79 ,80 ,,
Held Item,Bright Powder,Assault Vest,Focus Band,Power Herb,,
Ability,Intimidate,Sap Sipper,Surge Surfer,Weak Armor,,
Nature,Jolly,Adamant,Timid,Quiet,,
Moves,Waterfall,Horn Leech,Psychic,Shadow Ball,,
,Earthquake,Earthquake,Discharge,Meteor Beam,,
,Stone Edge,Iron Tail,Grass Knot,Hydro Pump,,
,Dragon Dance,Rock Slide,Nasty Plot,Trick Room,,
Name,Team Aqua Grunt Aqua Hideout #6,,,,,
Pokémon,,,,,,
,Politoed,Heliolisk,Noivern,Ferrothorn,Poliwrath,
Level,80 ,78 ,78 ,80 ,79 ,
Held Item,Water Gem,Bright Powder,Bright Powder,Leftovers,Lum Berry,
Ability,Drizzle,Dry Skin,Infiltrator,Iron Barbs,Swift Swim,
Nature,Modest,Timid,Timid,Brave,Adamant,
Moves,Ice Beam,Hyper Voice,Hurricane,Gyro Ball,Liquidation,
,Earth Power,Thunderbolt,Dragon Pulse,Explosion,Drain Punch,
,Weather Ball,Weather Ball,Double Team,Body Press,Darkest Lariat,
,Hypnosis,Glare,Roost,Curse,Belly Drum,
Name,Team Aqua Grunt Aqua Hideout #7,,,,,
Pokémon,,,,,,
,Carracosta,Octillery,Starmie,Gliscor,Goodra,
Level,80 ,79 ,80 ,79 ,80 ,
Held Item,Quick Claw,Quick Claw,Life Orb,Toxic Orb,Leftovers,
Ability,Sturdy,Sniper,Analytic,Poison Heal,Gooey,
Nature,Brave,Modest,Timid,Jolly,Impish,
Moves,Hydro Pump,Water Spout,Hydro Pump,Earthquake,Dragon Tail,
,Stone Edge,Octazooka,Psychic,Dual Wingbeat,Aqua Tail,
,Ice Beam,Energy Ball,Ice Beam,Facade,Body Press,
,Stealth Rock,Ice Beam,Thunderbolt,Swords Dance,Curse,
Name,Team Aqua Grunt Aqua Hideout #8,,,,,
Pokémon,,,,,,
,Rillaboom,Wobbuffet,Tentacruel,Ludicolo,Ampharos,Obstagoon
Level,79 ,80 ,78 ,78 ,78 ,78 
Held Item,Focus Band,Leftovers,Black Sludge,Grass Gem,Quick Claw,Flame Orb
Ability,Grassy Surge,Shadow Tag,Liquid Ooze,Own Tempo,Static,Guts
Nature,Jolly,Timid,Timid,Adamant,Modest,Jolly
Moves,Wood Hammer,Counter,Sludge Bomb,Waterfall,Thunderbolt,Facade
,Grassy Glide,Mirror Coat,Scald,Grassy Glide,Focus Blast,Knock Off
,High Horsepower,Destiny Bond,Giga Drain,Zen Headbutt,Hidden Power Ice,Close Combat
,Endeavor,Encore,Toxic Spikes,Swords Dance,Counter,Obstruct
Name,Aqua Admin Matt [Boss],,,,,
Pokémon,,,,,,
,Mamoswine,Dracovish,Dragapult,Kartana,Raikou,Gyarados-Mega
Level,80 ,80 ,81 ,81 ,82 ,82 
Held Item,Focus Sash,Choice Scarf,Dragon Gem,Life Orb,Water Gem,Gyaradosite
Ability,Oblivious,Strong Jaw,Clear Body,Beast Boost,Inner Focus,Mold Breaker
Nature,Jolly,Jolly,Naive,Jolly,Timid,Jolly
Moves,Earthquake,Fishious Rend,Shadow Ball,Leaf Blade,Thunderbolt,Crunch
,Icicle Crash,,Dragon Darts,Smart Strike,Scald,Waterfall
,Ice Shard,,Fire Blast,Sacred Sword,Signal Beam,Earthquake
,Stealth Rock,,Hydro Pump,Night Slash,Calm Mind,Dragon Dance
,Route 124,,,,,
Name,Swimmer♀ Grace & Swimmer♂ Declan [Double],,,,,
Pokémon,,,,,,
,Greninja,Dhelmise,Clawitzer,Pincurchin,Rillaboom,
Level,81 ,81 ,81 ,82 ,82 ,
Held Item,Life Orb,Steel Gem,Focus Sash,Electric Gem,Assault Vest,
Ability,Protean,Steelworker,Mega Launcher,Electric Surge,Grassy Surge,
Nature,Timid,Adamant,Modest,Quiet,Jolly,
Moves,Dark Pulse,Power Whip,Muddy Water,Rising Voltage,Grassy Glide,
,Ice Beam,Grassy Glide,Water Pulse,Self-Destruct,High Horsepower,
,Grass Knot,Shadow Claw,Dragon Pulse,Muddy Water,Darkest Lariat,
,Mat Block,Steel Roller,Terrain Pulse,Thunder Wave,Fake Out,
Name,Swimmer♂ Cranberry,,,,,
Pokémon,,,,,,
,Slurpuff,Nidoqueen,Azumarill,Snorlax,Wailord,
Level,82 ,81 ,81 ,83 ,84 ,
Held Item,Focus Sash,Life Orb,Sitrus Berry,Custap Berry,Water Gem,
Ability,Unburden,Sheer Force,Huge Power,Gluttony,Oblivious,
Nature,Timid,Timid,Jolly,Impish,Hasty,
Moves,Misty Explosion,Sludge Wave,Play Rough,Body Slam,Water Spout,
,Flamethrower,Earth Power,Aqua Jet,Hammer Arm,Hydro Pump,
,Thunderbolt,Blizzard,Ice Punch,Darkest Lariat,Self-Destruct,
,Sticky Web,Fire Blast,Belly Drum,Belly Drum,,
Name,Triathlete Aubrey,,,,,
Pokémon,,,,,,
,Indeedee,Primarina,Flapple,Alakazam,Weavile,Slowbro
Level,82 ,83 ,83 ,82 ,82 ,83 
Held Item,Focus Sash,Throat Spray,Petaya Berry,Life Orb,Dark Gem,Psychic Seed
Ability,Psychic Surge,Liquid Voice,Gluttony,Magic Guard,Inner Focus,Oblivious
Nature,Timid,Timid,Naive,Timid,Jolly,Careful
Moves,Expanding Force,Hyper Voice,Dragon Claw,Expanding Force,Pursuit,Liquidation
,Dazzling Gleam,Draining Kiss,Grav Apple,Dazzling Gleam,Triple Axel,Body Press
,Mystical Fire,Psychic,Hidden Power Fire,Recover,Psycho Cut,Curse
,Calm Mind,Sing,Dragon Dance,Substitute,Low Kick,Slack Off
Name,Swimmer♂ Chad [Optional],,,,,
Pokémon,,,,,,
,Armaldo,Bruxish,Dragalge,,,
Level,75 ,75 ,75 ,,,
Held Item,,,,,,
Ability,Battle Armor,Dazzling,Poison Point,,,
Nature,Bashful,Bashful,Bashful,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Triathlete Isabella [Optional],,,,,
Pokémon,,,,,,
,Overqwil,Slowbro,Barraskewda,,,
Level,75 ,75 ,75 ,,,
Held Item,,,,,,
Ability,Intimidate,Oblivious,Swift Swim,,,
Nature,Bashful,Bashful,Bashful,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Swimmer♂ Roland [Optional],,,,,
Pokémon,,,,,,
,Slowking,Basculegion,Tentacruel,,,
Level,75 ,75 ,75 ,,,
Held Item,,,,,,
Ability,Oblivious,Swift Swim,Clear Body,,,
Nature,Bashful,Bashful,Bashful,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Swimmer♂ Nolen [Optional],,,,,
Pokémon,,,,,,
,Cloyster,Starmie,,,,
Level,75 ,75 ,,,,
Held Item,,,,,,
Ability,Shell Armor,Natural Cure,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Sailor Ernest [Optional],,,,,
Pokémon,,,,,,
,Bruxish,Milotic,,,,
Level,75 ,75 ,,,,
Held Item,,,,,,
Ability,Dazzling,Marvel Scale,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Swimmer♀ Sharon [Optional],,,,,
Pokémon,,,,,,
,Avalugg,Walrein,,,,
Level,75 ,75 ,,,,
Held Item,,,,,,
Ability,Own Tempo,Thick Fat,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Swimmer♀ Tanya [Optional],,,,,
Pokémon,,,,,,
,Slowbro,Slowking,,,,
Level,75 ,75 ,,,,
Held Item,,,,,,
Ability,Oblivious,Oblivious,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Swimmer♂ Stan [Optional],,,,,
Pokémon,,,,,,
,Kingdra,Hydreigon,Goodra,,,
Level,75 ,75 ,75 ,,,
Held Item,,,,,,
Ability,Swift Swim,Levitate,Gooey,,,
Nature,Bashful,Bashful,Bashful,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Bird Keeper Presley & Expert Auron [Double],,,,,
Pokémon,,,,,,
,Dragonite,Kleavor,Toucannon,Salazzle,Rillaboom,Manectric-Mega
Level,84 ,84 ,84 ,84 ,84 ,85 
Held Item,Lum Berry,Life Orb,Sitrus Berry,Focus Sash,Grass Gem,Manectite
Ability,Inner Focus,Sheer Force,Skill Link,Corrosion,Grassy Surge,Intimidate
Nature,Jolly,Jolly,Jolly,Timid,Jolly,Timid
Moves,Dragon Rush,Rock Slide,Brave Bird,Fire Blast,Wood Hammer,Thunderbolt
,Dual Wingbeat,Skitter Smack,Bullet Seed,Sludge Bomb,Grassy Glide,Flamethrower
,Low Kick,Close Combat,Rock Blast,Fake Out,Acrobatics,Hidden Power Grass
,Tailwind,Tailwind,Tailwind,Encore,Swords Dance,Protect
Name,Sr. And Jr. Kim And Iris [Double],,,,,
Pokémon,,,,,,
,Ninetales-Alola,Medicham,Frosmoth,Jynx,Sandslash-Alola,Magmortar
Level,85 ,84 ,84 ,84 ,85 ,85 
Held Item,Light Clay,Rock Gem,Focus Sash,Occa Berry,Life Orb,Assault Vest
Ability,Snow Warning,Pure Power,Shield Dust,Oblivious,Slush Rush,Flame Body
Nature,Timid,Jolly,Timid,Timid,Adamant,Timid
Moves,Blizzard,Close Combat,Blizzard,Blizzard,Triple Axel,Heat Wave
,Moonblast,Zen Headbutt,Icy Wind,Psychic,High Horsepower,Flamethrower
,Icy Wind,Rock Slide,Infestation,Aura Sphere,Knock Off,Thunderbolt
,Aurora Veil,Fake Out,Aurora Veil,Fake Out,Swords Dance,Weather Ball
,Mossdeep Gym,,,,,
Name,Psychic Preston & Psychic Maura [Double],,,,,
Pokémon,,,,,,
,Noivern,Gardevoir,Mismagius,Sylveon,Metagross,Drifblim
Level,85 ,85 ,85 ,85 ,85 ,85 
Held Item,Life Orb,Lum Berry,Focus Sash,Fairy Gem,Weakness Policy,Weakness Policy
Ability,Telepathy,Telepathy,Levitate,Pixilate,Clear Body,Unburden
Nature,Timid,Timid,Timid,Modest,Adamant,Naughty
Moves,Hurricane,Moonblast,Shadow Ball,Misty Explosion,Meteor Mash,Shadow Ball
,Focus Blast,Icy Wind,Shadow Sneak,Hyper Voice,Zen Headbutt,Acrobatics
,Super Fang,Shadow Sneak,Mystical Fire,Protect,Bullet Punch,Explosion
,Tailwind,Helping Hand,Psych Up,,Explosion,Silver Wind
Name,Psychic Blake & Psychic Samantha [Double],,,,,
Pokémon,,,,,,
,Porygon2,Jellicent,Hatterene,Perrserker,Bronzong,Rampardos
Level,85 ,85 ,85 ,85 ,85 ,85 
Held Item,Eviolite,Water Gem,Fairy Gem,Occa Berry,Leftovers,Choice Band
Ability,Download,Water Absorb,Magic Bounce,Steely Spirit,Levitate,Sheer Force
Nature,Quiet,Quiet,Modest,Brave,Relaxed,Brave
Moves,Tri Attack,Hydro Pump,Psychic,Iron Tail,Heavy Slam,Head Smash
,Thunder,Shadow Ball,Dazzling Gleam,Close Combat,Body Press,Rock Slide
,Psychic,Strength Sap,Protect,Fake Out,Metal Sound,
,Trick Room,Trick Room,Trick Room,Metal Sound,Trick Room,
Name,Psychic Virgil & Gentleman Nate [Double],,,,,
Pokémon,,,,,,
,Krookodile,Mienshao,Delphox,Gothitelle,Flapple,Venomoth
Level,85 ,85 ,85 ,85 ,85 ,85 
Held Item,Salac Berry,Salac Berry,Focus Sash,Weakness Policy,Liechi Berry,Sitrus Berry
Ability,Intimidate,Inner Focus,Magic Guard,Shadow Tag,Ripen,Tinted Lens
Nature,Jolly,Jolly,Timid,Timid,Adamant,Timid
Moves,High Horsepower,Close Combat,Fire Blast,Psychic,Dragon Claw,Bug Buzz
,Knock Off,Stone Edge,Psychic,Stored Power,Grav Apple,Sludge Bomb
,Close Combat,Fling,Hypnosis,Signal Beam,Sucker Punch,Quiver Dance
,Fling,Psych Up,Psych Up,Fake Out,Substitute,Sleep Powder
Name,Psychic Hannah & Battle Girl Sylvia [Double],,,,,
Pokémon,,,,,,
,Meowstic-F,Milotic,Purugly,Conkeldurr,Gyarados,Rapidash-Galar
Level,85 ,85 ,85 ,85 ,85 ,85 
Held Item,Focus Sash,Leftovers,Silk Scarf,Assault Vest,Power Herb,Focus Sash
Ability,Competitive,Competitive,Defiant,Iron Fist,Intimidate,Pastel Veil
Nature,Timid,Bold,Jolly,Adamant,Jolly,Jolly
Moves,Psychic,Muddy Water,Return,Hammer Arm,Bounce,Play Rough
,Thunderbolt,Coil,Fake Out,Mach Punch,Waterfall,Zen Headbutt
,Fake Out,Hypnosis,Throat Chop,Poison Jab,Dragon Dance,High Horsepower
,Imprison,Recover,Leer,Ice Punch,Protect,Swords Dance
Name,Hex Maniac Kathleen & Psychic Nicholas [Double],,,,,
Pokémon,,,,,,
,Crobat,Togekiss,Jynx,Excadrill,Medicham,Cinderace
Level,85 ,85 ,85 ,85 ,85 ,85 
Held Item,Flying Gem,Iapapa Berry,Focus Sash,Ground Gem,Focus Sash,Life Orb
Ability,Inner Focus,Serene Grace,Dry Skin,Mold Breaker,Pure Power,Libero
Nature,Jolly,Timid,Timid,Adamant,Jolly,Jolly
Moves,Acrobatics,Air Slash,Blizzard,Earthquake,Close Combat,Pyro Ball
,Super Fang,Heat Wave,Psychic,Iron Head,Reversal,Zen Headbutt
,Screech,Follow Me,Fake Out,Rock Slide,Zen Headbutt,Iron Head
,Tailwind,Tailwind,Lovely Kiss,Substitute,Thunder Punch,Sucker Punch
Name,Gentleman Clifford & Psychic Macey [Double],,,,,
Pokémon,,,,,,
,Passimian,Greninja,Lycanroc-Dusk,Marill,Tauros,Golduck
Level,85 ,85 ,85 ,1 ,85 ,85 
Held Item,Focus Sash,Expert Belt,Life Orb,Quick Claw,Dark Gem,Life Orb
Ability,Receiver,Protean,Tough Claws,Huge Power,Intimidate,Swift Swim
Nature,Jolly,Naive,Jolly,Quirky,Jolly,Jolly
Moves,Close Combat,Hydro Pump,Stone Edge,Misty Explosion,Return,Aqua Jet
,Rock Slide,Dark Pulse,Accelerock,,Zen Headbutt,Cross Chop
,Poison Jab,Ice Beam,Close Combat,,Lash Out,Zen Headbutt
,Detect,Low Kick,Psychic Fangs,,Role Play,Role Play
Name,Leader Tate [Boss],,,,,
Pokémon,,,,,,
,Azelf,Latios-Mega,Zoroark,Hoopa,,
Level,84 ,85 ,86 ,86 ,,
Held Item,Focus Sash,Latiosite,Dark Gem,Leftovers,,
Ability,Levitate,Levitate,Illusion,Magician,,
Nature,Naive,Hasty,Hasty,Timid,,
Moves,Future Sight,Draco Meteor,Night Daze,Hyperspace Hole,,
,Explosion,Zen Headbutt,Pursuit,Shadow Ball,,
,Knock Off,Earthquake,Sludge Bomb,Aura Sphere,,
,Stealth Rock,Dragon Dance,Aura Sphere,Substitute,,
Name,Leader Liza [Boss],,,,,
Pokémon,,,,,,
,Tapu Lele,Latias,Metagross-Mega,Hoopa-Unbound,,
Level,85 ,85 ,85 ,86 ,,
Held Item,Assault Vest,Soul Dew,Metagrossite,Focus Sash,,
Ability,Psychic Surge,Levitate,Tough Claws,Magician,,
Nature,Timid,Timid,Jolly,Hasty,,
Moves,Moonblast,Dragon Pulse,Meteor Mash,Hyperspace Fury,,
,Psychic,Aura Sphere,Zen Headbutt,Zen Headbutt,,
,Draining Kiss,Mystical Fire,Earthquake,Expanding Force,,
,Nature\s Madness,Calm Mind,Pursuit,Aura Sphere,,
,Mossdeep Space Center,,,,,
Name,Team Magma Grunt Space Center #1,,,,,
Pokémon,,,,,,
,Steelix,Appletun,Zebstrika,Corviknight,Simisear,
Level,84 ,83 ,84 ,84 ,85 ,
Held Item,Bright Powder,Lum Berry,Focus Band,Weakness Policy,Focus Band,
Ability,Sturdy,Thick Fat,Sap Sipper,Unnerve,Blaze,
Nature,Brave,Modest,Naive,Careful,Timid,
Moves,Earthquake,Dragon Pulse,Zing Zap,Body Press,Flamethrower,
,Gyro Ball,Apple Acid,Overheat,Power Trip,Hidden Power Ice,
,Explosion,Leech Seed,High Horsepower,Iron Defense,Grass Knot,
,Stealth Rock,Recover,Low Kick,Agility,Nasty Plot,
Name,Team Magma Grunt Space Center #2,,,,,
Pokémon,,,,,,
,Scrafty,Duraludon,Exeggutor,Aerodactyl,Darmanitan,Weavile
Level,85 ,84 ,85 ,84 ,86 ,86 
Held Item,Assault Vest,Iapapa Berry,Quick Claw,Scope Lens,Life Orb,Bright Powder
Ability,Intimidate,Heavy Metal,Chlorophyll,Unnerve,Sheer Force,Inner Focus
Nature,Adamant,Relaxed,Quiet,Jolly,Jolly,Jolly
Moves,Close Combat,Draco Meteor,Psychic,Stone Edge,Flare Blitz,Night Slash
,Knock Off,Heavy Slam,Grass Knot,Dual Wingbeat,Earthquake,Ice Shard
,Stone Edge,Body Press,Explosion,Earthquake,Rock Slide,Low Kick
,Counter,Stealth Rock,Sleep Powder,Dragon Dance,Reversal,Swords Dance
Name,Team Magma Grunt Space Center #3,,,,,
Pokémon,,,,,,
,Diggersby,Silvally-Grass,Ribombee,Arcanine,Klinklang,
Level,85 ,85 ,85 ,86 ,86 ,
Held Item,Quick Claw,Grass Memory,Focus Band,Bright Powder,Choice Band,
Ability,Huge Power,RKS System,Shield Dust,Intimidate,Clear Body,
Nature,Adamant,Naive,Modest,Jolly,Jolly,
Moves,Double-Edge,Multi-Attack,Moonblast,Flare Blitz,Gear Grind,
,Earthquake,Flamethrower,Bug Buzz,Close Combat,,
,Fire Punch,Ice Beam,Hidden Power Fire,Wild Charge,,
,Knock Off,Imprison,Quiver Dance,Extreme Speed,,
Name,Magma Admin Courtney,,,,,
Pokémon,,,,,,
,Shaymin,Dugtrio,Tyrantrum,Xurkitree,Buzzwole,Charizard-Mega-X
Level,87 ,86 ,86 ,87 ,87 ,87 
Held Item,Life Orb,Ground Gem,Focus Sash,Leftovers,Assault Vest,Charizardite X
Ability,Natural Cure,Arena Trap,Rock Head,Beast Boost,Beast Boost,Tough Claws
Nature,Timid,Jolly,Adamant,Timid,Jolly,Jolly
Moves,Seed Flare,Earthquake,Head Smash,Thunderbolt,Leech Life,Flare Blitz
,Earth Power,Final Gambit,Scale Shot,Grass Knot,Drain Punch,Dragon Claw
,Hidden Power Ice,Memento,Close Combat,Hypnosis,Stone Edge,Dragon Dance
,Grass Whistle,Stealth Rock,Rock Polish,Substitute,Ice Punch,Roost
Name,Team Magma Grunt Space Center #5,,,,,
Pokémon,,,,,,
,Armaldo,Rotom-Heat,,,,
Level,84 ,85 ,,,,
Held Item,Bright Powder,White Herb,,,,
Ability,Battle Armor,Levitate,,,,
Nature,Adamant,Timid,,,,
Moves,Leech Life,Overheat,,,,
,Rock Blast,Thunderbolt,,,,
,Earthquake,Will-O-Wisp,,,,
,Swords Dance,Thunder Wave,,,,
Name,Team Magma Grunt Space Center #6,,,,,
Pokémon,,,,,,
,Machamp,Talonflame,,,,
Level,85 ,85 ,,,,
Held Item,Quick Claw,Flying Gem,,,,
Ability,No Guard,Flame Body,,,,
Nature,Adamant,Jolly,,,,
Moves,Dynamic Punch,Flare Blitz,,,,
,Stone Edge,Acrobatics,,,,
,Knock Off,Swords Dance,,,,
,Bulk Up,Will-O-Wisp,,,,
Name,Team Magma Grunt Space Center #7,,,,,
Pokémon,,,,,,
,Bisharp,Weezing-Galar,Guzzlord,,,
Level,85 ,85 ,86 ,,,
Held Item,Lum Berry,Black Sludge,Focus Band,,,
Ability,Defiant,Levitate,Beast Boost,,,
Nature,Jolly,Timid,Adamant,,,
Moves,Iron Head,Sludge Bomb,Dragon Rush,,,
,Pursuit,Flamethrower,Knock Off,,,
,Psycho Cut,Protect,Heavy Slam,,,
,Low Kick,Will-O-Wisp,Earthquake,,,
Name,Magma Leader Maxie & Magma Admin Tabitha [Tag Battle] [Boss],,,,,
Pokémon,,,,,,
,Landorus,Heatran,Garchomp-Mega,Tyranitar-Mega,Ferrothorn,Moltres
Level,88 ,88 ,89 ,89 ,88 ,88 
Held Item,Life Orb,Air Balloon,Garchompite,Tyranitarite,Rocky Helmet,Fire Gem
Ability,Sheer Force,Flash Fire,Sand Force,Sand Stream,Iron Barbs,Flame Body
Nature,Timid,Timid,Jolly,Adamant,Impish,Timid
Moves,Earth Power,Magma Storm,High Horsepower,Crunch,Power Whip,Burn Up
,Psychic,Heat Wave,Scale Shot,Low Kick,Body Press,Hurricane
,Weather Ball,Flash Cannon,Stone Edge,Heavy Slam,Knock Off,Detect
,Protect,Earth Power,Protect,Taunt,Leech Seed,Tailwind
Name,Trainer Steven [Tag Partner],,,,,
Pokémon,,,,,,
,Dialga,Metagross,Steelix-Mega,,,
Level,90 ,89 ,90 ,,,
Held Item,Dragon Gem,Life Orb,Steelixite,,,
Ability,Telepathy,Clear Body,Sand Force,,,
Nature,Quiet,Brave,Brave,,,
Moves,Dragon Pulse,Meteor Mash,High Horsepower,,,
,Flamethrower,Hammer Arm,Heavy Slam,,,
,Aura Sphere,Ice Punch,Body Press,,,
,Trick Room,Trick Room,Rock Slide,,,
,Route 124,,,,,
Name,Sis And Bro Lila And Roy [Double],,,,,
Pokémon,,,,,,
,Ludicolo,Starmie,Dragonite,Stoutland,Lanturn,Blastoise
Level,86 ,86 ,85 ,86 ,86 ,87 
Held Item,Focus Sash,Life Orb,Lum Berry,Normal Gem,Life Orb,Lum Berry
Ability,Own Tempo,Analytic,Inner Focus,Scrappy,Volt Absorb,Torrent
Nature,Timid,Timid,Jolly,Jolly,Modest,Timid
Moves,Energy Ball,Hydro Pump,Dragon Rush,Last Resort,Hydro Pump,Muddy Water
,Scald,Blizzard,Dual Wingbeat,Retaliate,Thunder,Focus Blast
,Icy Wind,Thunder,Aqua Tail,,Ice Beam,Icy Wind
,Fake Out,Grass Knot,Thunder Wave,,Protect,Fake Out
,Route 126,,,,,
Name,Swimmer♂ Dean,,,,,
Pokémon,,,,,,
,Crustle,Turtonator,Polteageist,Minior,Shuckle,Smeargle
Level,86 ,86 ,86 ,86 ,86 ,87 
Held Item,White Herb,White Herb,White Herb,Flying Gem,Leftovers,Focus Sash
Ability,Sturdy,Shell Armor,Cursed Body,Shields Down,Contrary,Moody
Nature,Jolly,Timid,Timid,Jolly,Relaxed,Timid
Moves,Stone Edge,Flamethrower,Shadow Ball,Stone Edge,Infestation,Boomburst
,Leech Life,Dragon Pulse,Giga Drain,Acrobatics,Knock Off,Dark Pulse
,Earthquake,Scorching Sands,Stored Power,Earthquake,Rest,Shell Smash
,Shell Smash,Shell Smash,Shell Smash,Shell Smash,Shell Smash,Spore
Name,Swimmer♀ Sienna [Optional],,,,,
Pokémon,,,,,,
,Sharpedo,Gyarados,,,,
Level,75 ,75 ,,,,
Held Item,,,,,,
Ability,Rough Skin,Intimidate,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Swimmer♂ Leonardo [Optional],,,,,
Pokémon,,,,,,
,Kingdra,Starmie,,,,
Level,75 ,75 ,,,,
Held Item,,,,,,
Ability,Swift Swim,Natural Cure,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
Name,Triathlete Isobel [Optional],,,,,
Pokémon,,,,,,
,Cradily,Aerodactyl,,,,
Level,75 ,75 ,,,,
Held Item,,,,,,
Ability,Suction Cups,Rock Head,,,,
Nature,Bashful,Bashful,,,,
Moves,,,,,,
,,,,,,
,,,,,,
,,,,,,
